building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
Goiner_df_processed_sp23782,1.144682494670381,114.46824627239472,0.0683431,0.17400397228565365
Goiner_df_processed_sp4536,1.1150171171002408,111.50171279660832,0.04435069,0.12693430020041463
Goiner_df_processed_sp8543,1.2129239429426504,121.29239291736953,0.09148331,0.18072687568674892
Goiner_df_processed_sp17568,0.6500862177307362,65.0086214679565,0.0637412,0.10821737207050719
Goiner_df_processed_sp11456,1.8468581952793592,184.6858263482698,0.058087043,0.16430273232803344
Goiner_df_processed_sp19133,0.6922901189717108,69.22900933400277,0.0669433,0.10435549460494863
Goiner_df_processed_sp9818,1.052793968315243,105.27939314884193,0.19263364,0.19482860008997047
Goiner_df_processed_sp3719,1.195585985886165,119.5586041587346,0.08289088,0.17405604219815138
Goiner_df_processed_sp5202,1.5308472937914055,153.08473345210518,0.053893983,0.18717015454418245
Goiner_df_processed_sp21269,1.0331477242797575,103.31477431706703,0.06680565,0.16408139034539654
Goiner_df_processed_sp20750,2.4428746885851726,244.28746982505353,0.035973627,0.12158509527955565
Goiner_df_processed_sp17356,1.0097924387246082,100.97924586430521,0.10150068,0.18086828629003252
Goiner_df_processed_sp10292,1.1451668978151546,114.51668855326801,0.10524179,0.1446422889793385
Goiner_df_processed_sp16262,1.0767850460975152,107.67850657078014,0.06271608,0.16428539819196233
Goiner_df_processed_sp4325,1.3391535110488872,133.91534589542297,0.16626802,0.17300172371150666
Goiner_df_processed_sp17457,0.9734808877866562,97.34809057658099,0.10074443,0.2142056855610447
Goiner_df_processed_sp15569,0.8852099041271001,88.52099361968388,0.07142779,0.15934593732914445
Goiner_df_processed_sp20955,2.008383678360077,200.8383703147945,0.08897031,0.15236982573625643
Goiner_df_processed_sp7035,0.7720307780718957,77.20307754272417,0.036364373,0.12001756796298071
Goiner_df_processed_sp13490,1.13206734336132,113.20673672343132,0.053107202,0.1469062674148549
Goiner_df_processed_sp19405,1.3154368582239022,131.54368063722174,0.08728923,0.18141645986152807
Goiner_df_processed_sp13481,1.0447603666235081,104.47603274443482,0.17134638,0.1469227271717989
Goiner_df_processed_sp21367,1.2919842744918975,129.19843209139887,0.03583936,0.15752599990276925
Goiner_df_processed_sp5497,1.6269262030714873,162.69261388236484,0.05470526,0.16252598725543718
Goiner_df_processed_sp8396,0.8593393398625818,85.93393579582657,0.10394778,0.18299506201612867
Goiner_df_processed_sp3215,1.145841970765505,114.58419462523042,0.039279044,0.1678454892078641
Goiner_df_processed_sp18310,1.177333724256511,117.7333682349758,0.05087529,0.18139312850715508
Goiner_df_processed_sp20381,1.2481845899022643,124.81845697974296,0.0696918,0.16076052918517256
Goiner_df_processed_sp10891,5.061375066771569,506.1375311173688,0.00093515916,0.04268868768362827
Goiner_df_processed_sp6622,1.3822484396888435,138.2248492720886,0.09720762,0.18529481153876134
Goiner_df_processed_sp15833,0.5989301748824599,59.89301930529376,0.26623625,0.08783873616073182
Goiner_df_processed_sp22768,1.6462670629102973,164.62671135621494,0.1412889,0.20418155882348374
Goiner_df_processed_sp8041,0.8577819079986789,85.77819312901535,0.048390187,0.13391034871669866
Goiner_df_processed_sp2538,1.7389223157687348,173.89222808476993,0.05324963,0.1616213454770442
Goiner_df_processed_sp9201,1.1332951578313681,113.32951897692148,0.05082622,0.14931357874883955
Goiner_df_processed_sp4387,1.068400464913759,106.84004635448817,0.06452161,0.169983810131644
Goiner_df_processed_sp7981,0.9037788825069007,90.37788544619497,0.12376239,0.16954133226696452
Goiner_df_processed_sp16537,1.4502302716669568,145.02302621675045,0.094079524,0.1863258389588647
Goiner_df_processed_sp18825,0.5375346032562935,53.75345916397262,0.039149955,0.10284347648633234
Goiner_df_processed_sp18466,0.9932189701496189,99.32189429096762,0.08990478,0.1634456360953017
Goiner_df_processed_sp14379,0.9846545059270356,98.46545403879598,0.090036586,0.1876471363218163
Goiner_df_processed_sp10983,0.5957260616482817,59.57260748160664,0.038440567,0.10605925351246381
Goiner_df_processed_sp17404,1.3511641434479036,135.11641601755213,0.059358947,0.17290639221841772
Goiner_df_processed_sp16787,1.4216314372505312,142.163146305418,0.07495169,0.16709840780042917
Goiner_df_processed_sp11113,1.9772657406325962,197.72657867159504,0.012755879,0.08846389994610325
Goiner_df_processed_sp7617,1.2555968938757176,125.55968374056725,0.07981656,0.1761969911696482
Goiner_df_processed_sp20833,1.0739750188778203,107.39750398006862,0.11355163,0.18030752074374856
Goiner_df_processed_sp20771,1.3834820602955111,138.3482044691178,0.072801225,0.16256197906539643
Goiner_df_processed_sp24212,1.0235310748193147,102.3531088519835,0.087296724,0.17239364552352984
Goiner_df_processed_sp10636,1.122469868835641,112.24699197148277,0.06517433,0.17134336025454713
Goiner_df_processed_sp24856,2.5207527102684946,252.0752705919619,0.02471788,0.134397805383981
Goiner_df_processed_sp22253,1.4573644289661938,145.7364398672187,0.06567035,0.17599490458232103
Goiner_df_processed_sp18341,1.0591860600757947,105.9186031220837,0.06582924,0.1770326913047134
Goiner_df_processed_sp10596,1.184525701735749,118.45257550284803,0.07186036,0.16143769802043198
Goiner_df_processed_sp17433,1.6353790354036017,163.53789898455446,0.14263071,0.23000539030341063
Goiner_df_processed_sp20776,0.5327448605113485,53.27448566293471,0.10213769,0.08118014602122473
Goiner_df_processed_sp11556,1.2576192560105703,125.7619253683761,0.027962588,0.16813103221186063
Goiner_df_processed_sp12427,1.3260792919471476,132.60792569678452,0.051863756,0.16218783446278015
Goiner_df_processed_sp3072,1.152538729008851,115.25387055756438,0.015812349,0.0935564656167453
