building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
sgsc-1H_10050462,0.9559218988893295,95.59218602887748,0.049033314,0.13894718084427266
sgsc-1H_8258588,1.2240853530837865,122.40853865953827,0.22646019,0.15061502895526105
sgsc-1H_8493738,0.984916381497677,98.49164011203021,0.2635376,0.18186696446028114
sgsc-1H_10145024,1.2303082356934345,123.03082458790111,0.1532423,0.18390979258585352
sgsc-1H_10556935,1.0422360769192596,104.22360673050056,0.17302772,0.1722375954899973
sgsc-1H_8561941,1.0754000915151434,107.540008963393,0.3245877,0.15923363287143363
sgsc-1H_8320546,0.9620243864757715,96.202435546129,0.16852184,0.10025352998242493
sgsc-1H_10934090,0.7398433436834204,73.98433309290891,0.18235786,0.19960503318445028
sgsc-1H_10703026,0.586521920346309,58.652190994242936,0.30009583,0.13527940993649573
sgsc-1H_8180207,1.1188107507620269,111.88107220961042,0.12586246,0.16917362544943798
sgsc-1H_8680534,1.1447224577808206,114.47224204099695,0.12954946,0.0883906067237057
sgsc-1H_8952834,0.8142506780921542,81.42506591006233,0.42723992,0.14491877130945094
sgsc-1H_10239118,1.4194781520906172,141.94781476460756,0.16230111,0.2186576107794506
sgsc-1H_11021726,0.6577870479955094,65.77870361364111,0.25868303,0.12022838547055897
sgsc-1H_8463673,0.5507151353946473,55.07151317963704,0.29988843,0.19304170043517702
sgsc-1H_8541106,0.7814872602198982,78.14872273522224,0.28972116,0.16660792717992232
sgsc-1H_10006674,1.3367258067909775,133.6725792508848,0.36973566,0.22044821498530595
sgsc-1H_8312704,1.1606138537651347,116.06138410480395,0.0820348,0.1539969472010736
sgsc-1H_9047112,0.844892310254641,84.4892314562199,0.4699887,0.25907459713039943
sgsc-1H_8437503,2.154244560271946,215.42445439381524,0.07889337,0.1141226156549137
sgsc-1H_8478539,0.8682850073429592,86.82850000089869,0.11429079,0.14488236413218905
sgsc-1H_8666074,0.7625630837210173,76.25630604066072,0.1901697,0.17156895591951896
sgsc-1H_10184042,1.3667550697801685,136.67550268781753,0.31810066,0.2590059218348478
sgsc-1H_10018232,1.958022611174919,195.80226671291456,0.18608472,0.21531415743164029
sgsc-1H_8302500,1.0833075405765897,108.33075688650455,0.21512982,0.19694938841633994
sgsc-1H_8497391,0.8142107097133627,81.42106978893933,0.31085178,0.16927513033456015
sgsc-1H_10509045,0.5469199708926054,54.69199464985057,0.19609147,0.16972310201707083
sgsc-1H_8636041,1.1716603746844159,117.16604214989968,0.15352982,0.20070015478548392
sgsc-1H_11450108,1.268654691292826,126.86547253273184,0.12227789,0.17600397453839967
sgsc-1H_8207487,1.343711840282439,134.3711840282439,0.07903189,0.18959231677835214
sgsc-1H_8957092,0.37451604277622363,37.45160295482261,0.39091685,0.09119182714907807
sgsc-1H_10556995,1.0677240288299001,106.77240378126118,0.053701214,0.15770006198593556
sgsc-1H_10866498,0.5673164469182077,56.731643060434564,0.26865286,0.1210659990173128
sgsc-1H_8260258,2.0578724950164826,205.78724617086235,0.053501416,0.11785932410206142
sgsc-1H_11187429,0.6150815652728792,61.50815697676114,0.07007243,0.15219875561060606
sgsc-1H_10904846,1.1540653475799691,115.40652841755212,0.05587211,0.16699549619311296
sgsc-1H_8211005,0.9157447826668255,91.57447453270915,0.25419053,0.1694674720347143
sgsc-1H_8282156,0.8203488992539165,82.03488841249644,0.3481057,0.16052719363791548
sgsc-1H_8324590,0.8568228410707073,85.68228538328263,0.16390908,0.16279817679590894
sgsc-1H_10017562,1.5522366946689452,155.22367454703766,0.21367079,0.25052451831312
sgsc-1H_10595558,0.7371785245199481,73.71785287139745,0.37233797,0.18057776658892966
sgsc-1H_8376724,1.253858323087233,125.38583348937345,0.245117,0.22416903638227392
sgsc-1H_8196697,0.5487085210033378,54.870852100333785,0.19698545,0.17408951592750188
sgsc-1H_9356124,0.928462216221288,92.8462195964156,0.12967987,0.16049242540141284
sgsc-1H_11466754,0.825424227402158,82.54242371862286,0.1735036,0.16702623296955732
