building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
Goiner_df_processed_sp23782,0.922112373152632,92.21123496520237,0.10730712,0.23860028192638824
Goiner_df_processed_sp4536,0.9047942813080636,90.47942693830534,0.07357555,0.17039605224761517
Goiner_df_processed_sp8543,0.998676418584215,99.86763787935185,0.14870869,0.2523688465555914
Goiner_df_processed_sp17568,0.5060071900024429,50.60071805300258,0.10768482,0.20971368663375725
Goiner_df_processed_sp11456,1.5454219120559274,154.54218372422673,0.09159325,0.1968557840590686
Goiner_df_processed_sp19133,0.6073619214842952,60.73619101327403,0.110328846,0.18932528693481615
Goiner_df_processed_sp9818,0.8712714093796559,87.12713822655884,0.2924527,0.275357287776643
Goiner_df_processed_sp3719,0.9733835567285076,97.33835441417811,0.1359875,0.24159302452302445
Goiner_df_processed_sp5202,1.2256077213078425,122.56076692569428,0.08671478,0.249429131084142
Goiner_df_processed_sp21269,0.8574533450348933,85.74533712946524,0.10565268,0.24161773685288304
Goiner_df_processed_sp20750,2.100413564931124,210.04134853769784,0.057748865,0.1459557780008333
Goiner_df_processed_sp17356,0.8390292949184713,83.90293092513308,0.15159597,0.2629986871251553
Goiner_df_processed_sp10292,0.8927974621305873,89.27974970625077,0.17849864,0.20087216710327493
Goiner_df_processed_sp16262,0.9133658741985097,91.33658540237833,0.09033195,0.23149813197129676
Goiner_df_processed_sp4325,0.9617184121587099,96.17184012701618,0.24375112,0.2277977146679009
Goiner_df_processed_sp17457,0.9354460099786549,93.54460449152683,0.086903065,0.20784884028215184
Goiner_df_processed_sp15569,0.7184171218805089,71.84171008483014,0.10505992,0.24330249977115867
Goiner_df_processed_sp20955,1.582045606971837,158.2045629561179,0.14802119,0.1749238486401315
Goiner_df_processed_sp7035,0.6367469424520527,63.67469372776528,0.055951145,0.2012364226405212
Goiner_df_processed_sp13490,0.8975498716694363,89.7549873848355,0.08857351,0.20905327511246086
Goiner_df_processed_sp19405,1.0753229007272198,107.53229044353526,0.14197695,0.25253093270163146
Goiner_df_processed_sp13481,0.7887585256760586,78.87585263652389,0.25225493,0.18774531448556894
Goiner_df_processed_sp21367,1.0016443674733417,100.16443819189253,0.05095564,0.21807843486886416
Goiner_df_processed_sp5497,1.2770873282599362,127.70873068701684,0.0866944,0.2131674713343787
Goiner_df_processed_sp8396,0.7064401671410842,70.64401435129787,0.15521958,0.28407792253487246
Goiner_df_processed_sp3215,0.8934490958655805,89.34490977881869,0.057922844,0.217463147620657
Goiner_df_processed_sp18310,0.9533034855930305,95.33034504613423,0.07623393,0.25046195417020023
Goiner_df_processed_sp20381,1.0811345364117917,108.11345615249117,0.11621994,0.22797816784148092
Goiner_df_processed_sp10891,2.7833710825666307,278.33711841820156,0.0011269236,0.05590818464389894
Goiner_df_processed_sp6622,1.2142990600795345,121.42990236088936,0.1520895,0.24286632266374764
Goiner_df_processed_sp15833,0.49821162275469466,49.82116203755287,0.43255112,0.1398014222730653
Goiner_df_processed_sp22768,1.3684761948205397,136.84761847247316,0.2117867,0.2676482963011317
Goiner_df_processed_sp8041,0.7033748402713472,70.33748655667588,0.070653446,0.21048145206928578
Goiner_df_processed_sp2538,1.4033220889959612,140.33220711202583,0.09305304,0.21314377490400702
Goiner_df_processed_sp9201,0.8990361823159984,89.90361863823038,0.06603416,0.20927544479710522
Goiner_df_processed_sp4387,0.8678313508799995,86.78313504485928,0.09820498,0.23913958093629764
Goiner_df_processed_sp7981,0.7326672727284005,73.26672862321492,0.19037879,0.2524817055567046
Goiner_df_processed_sp16537,1.1619669394075134,116.19669062906698,0.15455854,0.24745212527244195
Goiner_df_processed_sp18825,0.4310249661317396,43.10249621476425,0.0580394,0.21751049261496308
Goiner_df_processed_sp18466,0.8261589870577243,82.61589935772207,0.15289333,0.24163802002786078
Goiner_df_processed_sp14379,0.8004255648786635,80.04255838508158,0.13993911,0.28325712608335457
Goiner_df_processed_sp10983,0.43077969356142864,43.077970375635125,0.05518671,0.2516555448008728
Goiner_df_processed_sp17404,1.1129607058155084,111.29607116543998,0.08630118,0.2256291911461512
Goiner_df_processed_sp16787,1.2106738406128195,121.06738339175283,0.10490009,0.21175884220570299
Goiner_df_processed_sp11113,1.6509671791254588,165.0967165981204,0.0097515425,0.07846234593135454
Goiner_df_processed_sp7617,1.0116729266256574,101.16729264346289,0.12886038,0.23754560873920497
Goiner_df_processed_sp20833,0.874754384265191,87.47544107868555,0.179331,0.25862559450780165
Goiner_df_processed_sp20771,1.1262605954204228,112.62606040184045,0.114804655,0.21403968046441255
Goiner_df_processed_sp24212,0.7926686394167389,79.26686073396058,0.13370933,0.2380764100427294
Goiner_df_processed_sp10636,0.9860386337823708,98.60386279315242,0.11225943,0.25049095341473465
Goiner_df_processed_sp24856,1.9857140360478125,198.57140545335585,0.042133126,0.17565600573375442
Goiner_df_processed_sp22253,1.219429434216594,121.94294333753949,0.10689017,0.2356622258197867
Goiner_df_processed_sp18341,0.8693728672630491,86.93728355490744,0.09779473,0.24873660976510914
Goiner_df_processed_sp10596,0.974549393448555,97.45494262416358,0.11243347,0.2208605607885503
Goiner_df_processed_sp17433,1.376726524902733,137.67265293991673,0.21384169,0.28491476152654893
Goiner_df_processed_sp20776,0.4387234958193197,43.8723477371641,0.15761968,0.14775059138748634
Goiner_df_processed_sp11556,0.9565512612622232,95.65512558021021,0.040757287,0.22340842146811116
Goiner_df_processed_sp12427,1.1345555886102998,113.45556068130045,0.07582094,0.21604362012606715
Goiner_df_processed_sp3072,0.9053672362125366,90.53672269594469,0.022832446,0.11691896212278811
