building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
Ireland_residential_KW_H20,0.9646674391976076,96.46674034343425,12.301968,0.2204820920238505
Ireland_residential_KW_H12,0.8449052960520209,84.49052894975911,9.057648,0.24947279109684414
Ireland_residential_KW_H19,0.7037179074181631,70.37178997229752,16.395947,0.2931012965707643
Ireland_residential_KW_H13,0.7753833858196946,77.5383358506408,8.442467,0.26077427150189364
