building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
Goiner_df_processed_sp23782,1.1426939912895386,114.26939593986013,0.06825357,0.17354411692831806
Goiner_df_processed_sp4536,1.1178587338722183,111.78587447657523,0.044985145,0.12757483278443885
Goiner_df_processed_sp8543,1.2122318626930535,121.22318489319547,0.09109077,0.18022632633207486
Goiner_df_processed_sp17568,0.6502155641487385,65.02155610969602,0.064258315,0.10873444524460307
Goiner_df_processed_sp11456,1.8473600454075663,184.7360113629438,0.05799716,0.16413920816555713
Goiner_df_processed_sp19133,0.693148791279508,69.3148765616033,0.06682562,0.1037469705783581
Goiner_df_processed_sp9818,1.049856603916687,104.98565671926126,0.19162308,0.19452321163515532
Goiner_df_processed_sp3719,1.1929823845825152,119.29824401623968,0.0827418,0.17378973376667536
Goiner_df_processed_sp5202,1.5286030330530052,152.8603073722941,0.05403807,0.18722343829455312
Goiner_df_processed_sp21269,1.0346671987879335,103.46672177066296,0.06712851,0.16490619631367945
Goiner_df_processed_sp20750,2.434717947865032,243.47179574981223,0.035895802,0.12104990222568542
Goiner_df_processed_sp17356,1.0094447476060002,100.94447675175857,0.10131422,0.18120945993188398
Goiner_df_processed_sp10292,1.146575858284903,114.65758459873167,0.103905216,0.14419128224493355
Goiner_df_processed_sp16262,1.0746538576608742,107.46538772323474,0.06287998,0.16397417319201146
Goiner_df_processed_sp4325,1.351304057934687,135.1304005367359,0.1656654,0.174091809431184
Goiner_df_processed_sp17457,0.9769454955963907,97.6945513639532,0.100599326,0.2142271021343442
Goiner_df_processed_sp15569,0.8831950655903286,88.3195097587073,0.071390875,0.1591038889201664
Goiner_df_processed_sp20955,2.025057156818064,202.505718181172,0.08928697,0.15325553633627775
Goiner_df_processed_sp7035,0.7704307313917315,77.04307287525586,0.036313236,0.11963904171219092
Goiner_df_processed_sp13490,1.1315964979676152,113.15965218306793,0.052974574,0.14675050447516633
Goiner_df_processed_sp19405,1.3189975148731354,131.89974628810972,0.08752729,0.18193299312599653
Goiner_df_processed_sp13481,1.1099138141104894,110.99137724880346,0.17199,0.1492133937228962
Goiner_df_processed_sp21367,1.2935299482125786,129.35299946902072,0.03590523,0.15757264931760728
Goiner_df_processed_sp5497,1.6293439555200446,162.9343891176728,0.05533699,0.16308953983023172
Goiner_df_processed_sp8396,0.8599413591762971,85.99413772846582,0.10372519,0.18280810296006703
Goiner_df_processed_sp3215,1.1485219371002169,114.85219125296832,0.03951554,0.1692057060974359
Goiner_df_processed_sp18310,1.1792615766953578,117.92615347199838,0.050789148,0.18118435162470287
Goiner_df_processed_sp20381,1.2484957310729097,124.84957109630633,0.06918315,0.16020505229618848
Goiner_df_processed_sp10891,5.059991861796504,505.99921061318304,0.00093560363,0.042444384601115
Goiner_df_processed_sp6622,1.3846759370828365,138.46759902080137,0.09698729,0.185422844258827
Goiner_df_processed_sp15833,0.5978374144697243,59.78374326070495,0.2658891,0.08761105707531697
Goiner_df_processed_sp22768,1.6583501866298058,165.83502376534278,0.1402881,0.204702684046524
Goiner_df_processed_sp8041,0.8542030947741353,85.42031179684338,0.04890694,0.134677639460331
Goiner_df_processed_sp2538,1.7412943823875533,174.1294347418882,0.053358868,0.1619686355212828
Goiner_df_processed_sp9201,1.1317298379048695,113.17298697986033,0.05063387,0.14877259993654082
Goiner_df_processed_sp4387,1.0658740036465886,106.58740022809481,0.06460296,0.1697484635401478
Goiner_df_processed_sp7981,0.9045522371009515,90.45522090320026,0.12394681,0.1699318748982888
Goiner_df_processed_sp16537,1.4496524901658756,144.96524806702075,0.09392343,0.18645023849597295
Goiner_df_processed_sp18825,0.5375596912413861,53.75596796242766,0.039326098,0.10325328524560837
Goiner_df_processed_sp18466,0.9956892612869787,99.56892339792859,0.09067837,0.16445525779582604
Goiner_df_processed_sp14379,0.9814013587715957,98.14013931186663,0.08942819,0.1866897697866416
Goiner_df_processed_sp10983,0.5932261081331506,59.322612124567684,0.038419142,0.10582446750945539
Goiner_df_processed_sp17404,1.353763986497151,135.3764003256955,0.059149932,0.1726498374122499
Goiner_df_processed_sp16787,1.4198887055310874,141.98887313031042,0.07502026,0.16696208203838084
Goiner_df_processed_sp11113,1.9680461865393277,196.80462324078053,0.012766174,0.08818324453551407
Goiner_df_processed_sp7617,1.2566855270787038,125.66854705596978,0.07979582,0.1762619000519986
Goiner_df_processed_sp20833,1.0735509252992583,107.35509462138621,0.11344135,0.18024660580040763
Goiner_df_processed_sp20771,1.3812546041750158,138.12545885958062,0.072976656,0.16247521644783322
Goiner_df_processed_sp24212,1.0218195185788503,102.18195322564605,0.087139085,0.1721604886845017
Goiner_df_processed_sp10636,1.1220559998509845,112.20560507114115,0.06497161,0.17110052273666448
Goiner_df_processed_sp24856,2.5192081137301403,251.9208109383929,0.024645079,0.13414323608850476
Goiner_df_processed_sp22253,1.457096133140431,145.70961028520014,0.06566536,0.1762401242294169
Goiner_df_processed_sp18341,1.052695480235047,105.26954515569096,0.06563421,0.17604544002017192
Goiner_df_processed_sp10596,1.1914190492241925,119.1419102827061,0.0717065,0.1621890285868402
Goiner_df_processed_sp17433,1.635214597489602,163.52145519361258,0.14134204,0.2283474726121265
Goiner_df_processed_sp20776,0.5312122906638408,53.12122867930069,0.10058279,0.07981913741307682
Goiner_df_processed_sp11556,1.2601194414026458,126.01194390712105,0.02815758,0.1692271338478549
Goiner_df_processed_sp12427,1.3269053648200426,132.69053298189502,0.051807627,0.1626490403142307
Goiner_df_processed_sp3072,1.148242174194423,114.8242150848573,0.015782937,0.0932630454038931
